Longitude,Latitude,Steering
35.1867828,32.907135,-58.6
35.1867828,32.907135,-58.8
35.1867828,32.907135,-59
35.1867828,32.907135,-59.2
35.1867828,32.907135,-59.4
35.1867828,32.907135,-59.6
35.1867828,32.907135,-59.8
35.1867828,32.907135,-60
35.1867828,32.907135,-60.2
35.1867828,32.907135,-60.3
35.1867828,32.907135,-60.4
35.1867828,32.907135,-60.6
35.1867828,32.907135,-60.7
35.1867828,32.907135,-60.8
35.1867828,32.907135,-60.9
35.1867828,32.907135,-61
35.1867828,32.907135,-61.2
35.1867752,32.907135,-61.3
35.1867752,32.907135,-61.4
35.1867752,32.907135,-61.4
35.1867752,32.907135,-61.5
35.1867752,32.907135,-61.5
35.1867752,32.907135,-61.5
35.1867752,32.907135,-61.6
35.1867752,32.907135,-61.6
35.1867752,32.907135,-61.6
35.1867752,32.907135,-61.6
35.1867752,32.907135,-61.7
35.1867752,32.907135,-61.7
35.1867752,32.907135,-61.8
35.1867752,32.907135,-61.9
35.1867752,32.907135,-62
35.1867752,32.907135,-62.1
35.1867752,32.907135,-62.2
35.1867752,32.907135,-62.3
35.1867752,32.907135,-62.4
35.1867752,32.907135,-62.5
35.1867714,32.907135,-62.5
35.1867714,32.907135,-62.6
35.1867714,32.907135,-62.5
35.1867714,32.907135,-62.3
35.1867714,32.907135,-62.1
35.1867714,32.907135,-61.9
35.1867714,32.907135,-61.7
35.1867714,32.907135,-61.5
35.1867714,32.907135,-61.3
35.1867714,32.907135,-61.1
35.1867714,32.907135,-60.9
35.1867714,32.907135,-60.8
35.1867714,32.907135,-60.8
35.1867714,32.907135,-60.9
35.1867714,32.907135,-61
35.1867714,32.907135,-61.1
35.1867714,32.907135,-61.2
35.1867714,32.907135,-61.3
35.1867714,32.907135,-61.3
35.1867714,32.907135,-61.4
35.1867638,32.907135,-61.5
35.1867638,32.907135,-61.6
35.1867638,32.907135,-61.8
35.1867638,32.907135,-62
35.1867638,32.907135,-62.2
35.1867638,32.907135,-62.4
35.1867638,32.907135,-62.5
35.1867638,32.907135,-62.7
35.1867638,32.907135,-62.9
35.1867638,32.907135,-63.1
35.1867638,32.907135,-63.3
35.1867638,32.907135,-63.5
35.1867638,32.907135,-63.8
35.1867638,32.907135,-64
35.1867638,32.907135,-64.3
35.1867638,32.907135,-64.5
35.1867638,32.907135,-64.8
35.1867638,32.907135,-65.1
35.1867638,32.907135,-65.3
35.1867638,32.907135,-65.6
35.1867638,32.907135,-65.9
35.1867638,32.907135,-66.1
35.1867638,32.907135,-66.4
35.1867638,32.907135,-66.7
35.1867638,32.907135,-66.9
35.1867638,32.907135,-67.2
35.1867638,32.907135,-67.5
35.1867638,32.907135,-67.7
35.1867638,32.907135,-68
35.1867638,32.907135,-68.3
35.1867638,32.907135,-68.5
35.1867638,32.907135,-68.8
35.1867638,32.907135,-69
35.1867638,32.907135,-69.1
35.1867638,32.907135,-69.3
35.1867638,32.907135,-69.5
35.1867638,32.907135,-69.7
35.1867638,32.907135,-69.9
35.1867638,32.907135,-70
35.1867638,32.907135,-70.2
35.1867561,32.907135,-70.4
35.1867561,32.907135,-70.6
35.1867561,32.907135,-70.7
35.1867561,32.907135,-70.8
35.1867561,32.907135,-70.9
35.1867561,32.907135,-71.1
35.1867561,32.907135,-71.2
35.1867561,32.907135,-71.3
35.1867561,32.907135,-71.4
35.1867561,32.907135,-71.6
35.1867561,32.907135,-71.7
35.1867561,32.907135,-71.8
35.1867561,32.907135,-71.9
35.1867561,32.907135,-72.1
35.1867561,32.907135,-72.2
35.1867561,32.907135,-72.4
35.1867561,32.907135,-72.5
35.1867561,32.907135,-72.7
35.1867561,32.907135,-72.8
35.1867561,32.907135,-72.9
35.1867523,32.907135,-73.1
35.1867523,32.907135,-73.2
35.1867523,32.907135,-73.3
35.1867523,32.907135,-73.4
35.1867523,32.907135,-73.5
35.1867523,32.907135,-73.6
35.1867523,32.907135,-73.7
35.1867523,32.907135,-73.7
35.1867523,32.907135,-73.8
35.1867523,32.907135,-73.9
35.1867523,32.907135,-74
35.1867523,32.907135,-74.1
35.1867523,32.907135,-74.1
35.1867523,32.907135,-74.2
35.1867523,32.907135,-74.2
35.1867523,32.907135,-74.3
35.1867523,32.907135,-74.3
35.1867523,32.907135,-74.4
35.1867523,32.907135,-74.4
35.1867523,32.907135,-74.5
35.1867485,32.9071312,-74.5
35.1867485,32.9071312,-74.5
35.1867485,32.9071312,-74.6
35.1867485,32.9071312,-74.7
35.1867485,32.9071312,-74.8
35.1867485,32.9071312,-74.9
35.1867485,32.9071312,-75
35.1867485,32.9071312,-75.1
35.1867485,32.9071312,-75.1
35.1867485,32.9071312,-75.2
35.1867485,32.9071312,-75.3
35.1867485,32.9071312,-75.4
35.1867485,32.9071312,-75.4
35.1867485,32.9071312,-75.3
35.1867485,32.9071312,-75.3
35.1867485,32.9071312,-75.3
35.1867485,32.9071312,-75.3
35.1867485,32.9071312,-75.2
35.1867485,32.9071312,-75.2
35.1867485,32.9071312,-75.2
35.1867447,32.9071312,-75.1
35.1867447,32.9071312,-75.1
35.1867447,32.9071312,-75.1
35.1867447,32.9071312,-75.1
35.1867447,32.9071312,-75.1
35.1867447,32.9071312,-75.1
35.1867447,32.9071312,-75.1
35.1867447,32.9071312,-75.1
35.1867447,32.9071312,-75
35.1867447,32.9071312,-75
35.1867447,32.9071312,-75
35.1867447,32.9071312,-75
35.1867447,32.9071312,-75
35.1867447,32.9071312,-75
35.1867447,32.9071312,-75
35.1867447,32.9071312,-75
35.1867447,32.9071312,-75
35.1867447,32.9071312,-75
35.1867447,32.9071312,-75
35.1867447,32.9071312,-74.9
35.1867409,32.9071312,-74.9
35.1867409,32.9071312,-74.9
35.1867409,32.9071312,-74.9
35.1867409,32.9071312,-74.9
35.1867409,32.9071312,-75
35.1867409,32.9071312,-75
35.1867409,32.9071312,-75
35.1867409,32.9071312,-75
35.1867409,32.9071312,-75
35.1867409,32.9071312,-75
35.1867409,32.9071312,-75
35.1867409,32.9071312,-75
35.1867409,32.9071312,-75
35.1867409,32.9071312,-75.1
35.1867409,32.9071312,-75.1
35.1867409,32.9071312,-75.1
35.1867409,32.9071312,-75.2
35.1867409,32.9071312,-75.2
35.1867409,32.9071312,-75.2
35.1867409,32.9071312,-75.2
35.1867371,32.9071312,-75.3
35.1867371,32.9071312,-75.3
35.1867371,32.9071312,-75.4
35.1867371,32.9071312,-75.5
35.1867371,32.9071312,-75.5
35.1867371,32.9071312,-75.6
35.1867371,32.9071312,-75.7
35.1867371,32.9071312,-75.8
35.1867371,32.9071312,-75.8
35.1867371,32.9071312,-75.9
35.1867371,32.9071312,-76
35.1867371,32.9071312,-76.1
35.1867371,32.9071312,-76.2
35.1867371,32.9071312,-76.3
35.1867371,32.9071312,-76.4
35.1867371,32.9071312,-76.6
35.1867371,32.9071312,-76.7
35.1867371,32.9071312,-76.8
35.1867371,32.9071312,-76.9
35.1867371,32.9071312,-77
35.1867332,32.9071274,-77.2
35.1867332,32.9071274,-77.3
35.1867332,32.9071274,-77.4
35.1867332,32.9071274,-77.5
35.1867332,32.9071274,-77.7
35.1867332,32.9071274,-77.8
35.1867332,32.9071274,-77.9
35.1867332,32.9071274,-78
35.1867332,32.9071274,-78.1
35.1867332,32.9071274,-78.3
35.1867332,32.9071274,-78.4
35.1867332,32.9071274,-78.5
35.1867332,32.9071274,-78.5
35.1867332,32.9071274,-78.5
35.1867332,32.9071274,-78.5
35.1867332,32.9071274,-78.4
35.1867332,32.9071274,-78.4
35.1867332,32.9071274,-78.4
35.1867332,32.9071274,-78.4
35.1867332,32.9071274,-78.4
35.1867294,32.9071274,-78.3
35.1867294,32.9071274,-78.3
35.1867294,32.9071274,-78.3
35.1867294,32.9071274,-78.3
35.1867294,32.9071274,-78.2
35.1867294,32.9071274,-78.2
35.1867294,32.9071274,-78.2
35.1867294,32.9071274,-78.2
35.1867294,32.9071274,-78.1
35.1867294,32.9071274,-78.1
35.1867294,32.9071274,-78.1
35.1867294,32.9071274,-78
35.1867294,32.9071274,-78
35.1867294,32.9071274,-77.9
35.1867294,32.9071274,-77.8
35.1867294,32.9071274,-77.7
35.1867294,32.9071274,-77.7
35.1867294,32.9071274,-77.6
35.1867294,32.9071274,-77.5
35.1867294,32.9071274,-77.4
35.1867294,32.9071236,-77.4
35.1867294,32.9071236,-77.3
35.1867294,32.9071236,-77.3
35.1867294,32.9071236,-77.4
35.1867294,32.9071236,-77.4
35.1867294,32.9071236,-77.5
35.1867294,32.9071236,-77.5
35.1867294,32.9071236,-77.6
35.1867294,32.9071236,-77.6
35.1867294,32.9071236,-77.7
35.1867294,32.9071236,-77.7
35.1867294,32.9071236,-77.8
35.1867294,32.9071236,-77.5
35.1867294,32.9071236,-77.2
35.1867294,32.9071236,-76.9
35.1867294,32.9071236,-76.6
35.1867294,32.9071236,-76.2
35.1867294,32.9071236,-75.9
35.1867294,32.9071236,-75.6
35.1867294,32.9071236,-75.3
35.1867256,32.9071236,-75
35.1867256,32.9071236,-74.7
35.1867256,32.9071236,-74.6
35.1867256,32.9071236,-74.5
35.1867256,32.9071236,-74.3
35.1867256,32.9071236,-74.2
35.1867256,32.9071236,-74
35.1867256,32.9071236,-73.9
35.1867256,32.9071236,-73.7
35.1867256,32.9071236,-73.6
35.1867256,32.9071236,-73.5
35.1867256,32.9071236,-73.3
35.1867256,32.9071236,-73.3
35.1867256,32.9071236,-73.2
35.1867256,32.9071236,-73.1
35.1867256,32.9071236,-73.1
35.1867256,32.9071236,-73
35.1867256,32.9071236,-72.9
35.1867256,32.9071236,-72.9
35.1867256,32.9071236,-72.8
35.1867218,32.9071198,-72.7
35.1867218,32.9071198,-72.7
35.1867218,32.9071198,-72.5
35.1867218,32.9071198,-72.3
35.1867218,32.9071198,-72.1
35.1867218,32.9071198,-71.9
35.1867218,32.9071198,-71.8
35.1867218,32.9071198,-71.6
35.1867218,32.9071198,-71.4
35.1867218,32.9071198,-71.2
35.1867218,32.9071198,-71
35.1867218,32.9071198,-70.9
35.1867218,32.9071198,-70.8
35.1867218,32.9071198,-70.8
35.1867218,32.9071198,-70.8
35.1867218,32.9071198,-70.8
35.1867218,32.9071198,-70.8
35.1867218,32.9071198,-70.7
35.1867218,32.9071198,-70.7
35.1867218,32.9071198,-70.7
35.1867218,32.9071198,-70.7
35.1867218,32.9071198,-70.7
35.1867218,32.9071198,-70.7
35.1867218,32.9071198,-70.8
35.1867218,32.9071198,-70.8
35.1867218,32.9071198,-70.9
35.1867218,32.9071198,-70.9
35.1867218,32.9071198,-71
35.1867218,32.9071198,-71
35.1867218,32.9071198,-71.1
35.1867218,32.9071198,-71.1
35.1867218,32.9071198,-71.1
35.1867218,32.9071198,-71.1
35.1867218,32.9071198,-71.1
35.1867218,32.9071198,-71
35.1867218,32.9071198,-71
35.1867218,32.9071198,-70.9
35.1867218,32.9071198,-70.9
35.1867218,32.9071198,-70.8
35.1867218,32.9071198,-70.8
35.1867218,32.9071198,-70.7
35.1867218,32.9071198,-70.7
35.1867218,32.9071198,-70.7
35.1867218,32.9071198,-70.7
35.1867218,32.9071198,-70.6
35.1867218,32.9071198,-70.6
35.1867218,32.9071198,-70.6
35.1867218,32.9071198,-70.6
35.1867218,32.9071198,-70.6
35.1867218,32.9071198,-70.6
35.1867218,32.9071198,-70.6
35.1867218,32.9071198,-70.6
35.1867218,32.9071198,-70.6
35.1867218,32.9071198,-70.6
35.1867218,32.9071198,-70.6
35.1867218,32.9071198,-70.6
35.1867218,32.9071198,-70.6
35.1867218,32.9071198,-70.6
35.1867218,32.9071198,-70.6
35.1867218,32.9071198,-70.7
35.1867218,32.9071159,-70.7
35.1867218,32.9071159,-70.7
35.1867218,32.9071159,-70.6
35.1867218,32.9071159,-70.6
35.1867218,32.9071159,-70.6
35.1867218,32.9071159,-70.5
35.1867218,32.9071159,-70.5
35.1867218,32.9071159,-70.4
35.1867218,32.9071159,-70.4
35.1867218,32.9071159,-70.4
35.1867218,32.9071159,-70.3
35.1867218,32.9071159,-70.3
35.1867218,32.9071159,-70.2
35.1867218,32.9071159,-70.1
35.1867218,32.9071159,-70
35.1867218,32.9071159,-69.9
35.1867218,32.9071159,-69.8
35.1867218,32.9071159,-69.7
35.1867218,32.9071159,-69.6
35.1867218,32.9071159,-69.5
35.186718,32.9071159,-69.4
35.186718,32.9071159,-69.3
35.186718,32.9071159,-69.2
35.186718,32.9071159,-69.1
35.186718,32.9071159,-69.1
35.186718,32.9071159,-69
35.186718,32.9071159,-68.9
35.186718,32.9071159,-68.9
35.186718,32.9071159,-68.8
35.186718,32.9071159,-68.7
35.186718,32.9071159,-68.7
35.186718,32.9071159,-68.6
35.186718,32.9071159,-68.6
35.186718,32.9071159,-68.5
35.186718,32.9071159,-68.5
35.186718,32.9071159,-68.4
35.186718,32.9071159,-68.4
35.186718,32.9071159,-68.4
35.186718,32.9071159,-68.3
35.186718,32.9071159,-68.3
35.186718,32.9071159,-68.3
35.186718,32.9071159,-68.2
35.186718,32.9071159,-68.2
35.186718,32.9071159,-68.2
35.186718,32.9071159,-68.1
35.186718,32.9071159,-68.1
35.186718,32.9071159,-68.1
35.186718,32.9071159,-68
35.186718,32.9071159,-68
35.186718,32.9071159,-68
35.186718,32.9071159,-68
35.186718,32.9071159,-67.9
35.186718,32.9071159,-67.9
35.186718,32.9071159,-67.9
35.186718,32.9071159,-67.9
35.186718,32.9071159,-67.9
35.186718,32.9071159,-67.8
35.186718,32.9071159,-67.8
35.186718,32.9071159,-67.8
35.186718,32.9071159,-67.8
35.186718,32.9071121,-67.8
35.186718,32.9071121,-67.7
35.186718,32.9071121,-67.7
35.186718,32.9071121,-67.7
35.186718,32.9071121,-67.7
35.186718,32.9071121,-67.7
35.186718,32.9071121,-67.7
35.186718,32.9071121,-67.7
35.186718,32.9071121,-67.7
35.186718,32.9071121,-67.7
35.186718,32.9071121,-67.7
35.186718,32.9071121,-67.6
35.186718,32.9071121,-67.6
35.186718,32.9071121,-67.6
35.186718,32.9071121,-67.6
35.186718,32.9071121,-67.6
35.186718,32.9071121,-67.6
35.186718,32.9071121,-67.5
35.186718,32.9071121,-67.5
35.186718,32.9071121,-67.5
35.186718,32.9071121,-67.5
35.186718,32.9071121,-67.5
35.186718,32.9071121,-67.5
35.186718,32.9071121,-67.4
35.186718,32.9071121,-67.4
35.186718,32.9071121,-67.4
35.186718,32.9071121,-67.4
35.186718,32.9071121,-67.4
35.186718,32.9071121,-67.4
35.186718,32.9071121,-67.4
35.186718,32.9071121,-67.4
35.186718,32.9071121,-67.4
35.186718,32.9071121,-67.4
35.186718,32.9071121,-67.3
35.186718,32.9071121,-67.3
35.186718,32.9071121,-67.3
35.186718,32.9071121,-67.3
35.186718,32.9071121,-67.3
35.186718,32.9071121,-67.3
35.186718,32.9071121,-67.3
35.186718,32.9071121,-67.3
35.186718,32.9071121,-67.3
35.186718,32.9071121,-67.3
35.186718,32.9071121,-67.2
35.186718,32.9071121,-67.2
35.186718,32.9071121,-67.2
35.186718,32.9071121,-67.2
35.186718,32.9071121,-67.2
35.186718,32.9071121,-67.1
35.186718,32.9071121,-67.1
35.186718,32.9071121,-67.1
35.186718,32.9071121,-67.1
35.186718,32.9071121,-67.1
35.186718,32.9071121,-67
35.186718,32.9071121,-67
35.186718,32.9071121,-67
35.186718,32.9071121,-66.9
35.186718,32.9071121,-66.9
35.186718,32.9071121,-66.9
35.186718,32.9071121,-66.9
35.1867142,32.9071121,-66.8
35.1867142,32.9071121,-66.8
35.1867142,32.9071121,-66.8
35.1867142,32.9071121,-66.8
35.1867142,32.9071121,-66.7
35.1867142,32.9071121,-66.7
35.1867142,32.9071121,-66.7
35.1867142,32.9071121,-66.7
35.1867142,32.9071121,-66.7
35.1867142,32.9071121,-66.6
35.1867142,32.9071121,-66.6
35.1867142,32.9071121,-66.6
35.1867142,32.9071121,-66.6
35.1867142,32.9071121,-66.6
35.1867142,32.9071121,-66.6
35.1867142,32.9071121,-66.5
35.1867142,32.9071121,-66.5
35.1867142,32.9071121,-66.5
35.1867142,32.9071121,-66.5
35.1867142,32.9071121,-66.5
35.1867142,32.9071121,-66.4
35.1867142,32.9071121,-66.4
35.1867142,32.9071121,-66.4
35.1867142,32.9071121,-66.4
35.1867142,32.9071121,-66.3
35.1867142,32.9071121,-66.3
35.1867142,32.9071121,-66.3
35.1867142,32.9071121,-66.3
35.1867142,32.9071121,-66.2
35.1867142,32.9071121,-66.2
35.1867142,32.9071121,-66.2
35.1867142,32.9071121,-66.1
35.1867142,32.9071121,-66.1
35.1867142,32.9071121,-66.1
35.1867142,32.9071121,-66
35.1867142,32.9071121,-66
35.1867142,32.9071121,-65.9
35.1867142,32.9071121,-65.9
35.1867142,32.9071121,-65.9
35.1867142,32.9071121,-65.8
35.1867142,32.9071121,-65.8
35.1867142,32.9071121,-65.8
35.1867142,32.9071121,-65.7
35.1867142,32.9071121,-65.6
35.1867142,32.9071121,-65.5
35.1867142,32.9071121,-65.4
35.1867142,32.9071121,-65.3
35.1867142,32.9071121,-65.2
35.1867142,32.9071121,-65.2
35.1867142,32.9071121,-65.1
35.1867142,32.9071121,-65
35.1867142,32.9071121,-64.9
35.1867142,32.9071121,-65.3
35.1867142,32.9071121,-65.8
35.1867142,32.9071121,-66.2
35.1867142,32.9071121,-66.6
35.1867142,32.9071121,-67.1
35.1867142,32.9071121,-67.5
35.1867142,32.9071121,-68
35.1867142,32.9071121,-68.4
35.1867142,32.9071121,-68.8
35.1867142,32.9071121,-69.3
35.1867142,32.9071121,-68.8
35.1867142,32.9071121,-68.3
35.1867142,32.9071121,-67.8
35.1867142,32.9071121,-67.3
35.1867142,32.9071121,-66.8
35.1867142,32.9071121,-66.3
35.1867142,32.9071121,-65.8
35.1867142,32.9071121,-65.2
35.1867142,32.9071121,-64.7
35.1867142,32.9071121,-64.2
35.1867142,32.9071121,-64.3
35.1867142,32.9071121,-64.3
35.1867142,32.9071121,-64.3
35.1867142,32.9071121,-64.3
35.1867142,32.9071121,-64.3
35.1867142,32.9071121,-64.3
35.1867142,32.9071121,-64.3
35.1867142,32.9071121,-64.3
35.1867142,32.9071121,-64.3
35.1867142,32.9071121,-64.3
35.1867142,32.9071121,-64.4
35.1867142,32.9071121,-64.4
35.1867142,32.9071121,-64.4
35.1867142,32.9071121,-64.4
35.1867142,32.9071121,-64.4
35.1867142,32.9071121,-64.5
35.1867142,32.9071121,-64.5
35.1867142,32.9071121,-64.5
35.1867142,32.9071121,-64.5
35.1867142,32.9071121,-64.5
35.1867142,32.9071121,-64.5
35.1867142,32.9071121,-64.5
35.1867142,32.9071121,-64.5
35.1867142,32.9071121,-64.5
35.1867142,32.9071121,-64.5
35.1867142,32.9071121,-64.5
35.1867142,32.9071121,-64.5
35.1867142,32.9071121,-64.5
35.1867142,32.9071121,-64.5
35.1867142,32.9071121,-64.5
35.1867142,32.9071121,-64.5
35.1867142,32.9071121,-64.5
35.1867142,32.9071121,-64.5
35.1867142,32.9071121,-64.5
35.1867142,32.9071121,-64.5
35.1867142,32.9071121,-64.5
35.1867142,32.9071121,-64.5
35.1867142,32.9071121,-64.5
35.1867142,32.9071121,-64.5
35.1867142,32.9071121,-64.5
35.1867142,32.9071121,-65.5
35.1867142,32.9071121,-66.4
35.1867142,32.9071121,-67.4
35.1867142,32.9071121,-68.3
35.1867142,32.9071121,-69.3
35.1867142,32.9071121,-70.2
35.1867142,32.9071121,-71.1
35.1867142,32.9071121,-72.1
35.1867142,32.9071121,-73
35.1867142,32.9071121,-74
35.1867142,32.9071121,-73.1
35.1867142,32.9071121,-72.2
35.1867142,32.9071121,-71.3
35.1867142,32.9071121,-70.4
35.1867142,32.9071121,-69.5
35.1867142,32.9071121,-68.6
35.1867142,32.9071121,-67.7
35.1867142,32.9071121,-66.8
35.1867142,32.9071121,-65.9
35.1867142,32.9071121,-65
35.1867142,32.9071121,-65.8
35.1867142,32.9071121,-66.5
35.1867142,32.9071121,-67.3
35.1867142,32.9071121,-68.1
35.1867142,32.9071121,-68.8
35.1867142,32.9071121,-69.6
35.1867142,32.9071121,-70.4
35.1867142,32.9071121,-71.1
35.1867142,32.9071121,-71.9
35.1867142,32.9071121,-72.7
35.1867142,32.9071121,-72
35.1867142,32.9071121,-71.3
35.1867142,32.9071121,-70.6
35.1867142,32.9071121,-69.9
35.1867142,32.9071121,-69.2
35.1867142,32.9071121,-68.5
35.1867142,32.9071121,-67.8
35.1867142,32.9071121,-67.1
35.1867142,32.9071121,-66.4
35.1867142,32.9071121,-65.7
35.1867142,32.9071121,-65.6
35.1867142,32.9071121,-65.5
35.1867142,32.9071121,-65.4
35.1867142,32.9071121,-65.3
35.1867142,32.9071121,-65.2
35.1867142,32.9071121,-65.2
35.1867142,32.9071121,-65.1
35.1867142,32.9071121,-65
35.1867142,32.9071121,-64.9
35.1867142,32.9071121,-64.8
35.1867142,32.9071121,-64.9
35.1867142,32.9071121,-65
35.1867142,32.9071121,-65.2
35.1867142,32.9071121,-65.3
35.1867142,32.9071121,-65.4
35.1867142,32.9071121,-65.5
35.1867142,32.9071121,-65.6
35.1867142,32.9071121,-65.7
35.1867142,32.9071121,-65.8
35.1867142,32.9071121,-65.9
35.1867142,32.9071121,-66
35.1867142,32.9071121,-66.1
35.1867142,32.9071121,-66.2
35.1867142,32.9071121,-66.3
35.1867142,32.9071121,-66.4
35.1867142,32.9071121,-66.5
35.1867142,32.9071121,-66.5
35.1867142,32.9071121,-66.6
35.1867142,32.9071121,-66.7
35.1867142,32.9071121,-66.8
35.1867142,32.9071121,-66.9
35.1867142,32.9071121,-67
35.1867142,32.9071121,-67.1
35.1867142,32.9071121,-67.3
35.1867142,32.9071121,-67.4
35.1867142,32.9071121,-67.5
35.1867142,32.9071121,-67.6
35.1867142,32.9071121,-67.7
35.1867142,32.9071121,-67.8
35.1867142,32.9071121,-67.9
35.1867142,32.9071121,-68
35.1867142,32.9071121,-68.1
35.1867142,32.9071121,-68.2
35.1867142,32.9071121,-68.3
35.1867142,32.9071121,-68.5
35.1867142,32.9071121,-68.6
35.1867142,32.9071121,-68.7
35.1867142,32.9071121,-68.8
35.1867142,32.9071121,-68.9
35.1867142,32.9071121,-69
35.1867142,32.9071121,-69
35.1867142,32.9071121,-69.1
35.1867142,32.9071121,-69.2
35.1867142,32.9071121,-69.3
35.1867142,32.9071121,-69.4
35.1867142,32.9071121,-69.4
35.1867142,32.9071121,-69.5
35.1867142,32.9071121,-69.6
35.1867142,32.9071121,-69.7
35.1867142,32.9071121,-69.7
35.1867142,32.9071121,-70
35.1867142,32.9071121,-70.3
35.1867142,32.9071121,-70.5
35.1867142,32.9071121,-70.8
35.1867142,32.9071121,-71.1
35.1867142,32.9071121,-71.3
35.1867142,32.9071121,-71.6
35.1867142,32.9071121,-71.8
35.1867142,32.9071121,-72.1
35.1867142,32.9071121,-72.4
35.1867142,32.9071121,-73.9
35.1867142,32.9071121,-75.5
35.1867142,32.9071121,-77.1
35.1867142,32.9071121,-78.7
35.1867142,32.9071121,-80.2
35.1867142,32.9071121,-81.8
35.1867142,32.9071121,-83.4
35.1867142,32.9071121,-84.9
35.1867142,32.9071121,-86.5
35.1867142,32.9071121,-88.1
35.1867142,32.9071121,-88.9
35.1867142,32.9071121,-89.7
35.1867142,32.9071121,-90.6
35.1867142,32.9071121,-91.4
35.1867142,32.9071121,-92.2
35.1867142,32.9071121,-93.1
35.1867142,32.9071121,-93.9
35.1867142,32.9071121,-94.7
35.1867142,32.9071121,-95.5
35.1867142,32.9071121,-96.4
35.1867142,32.9071121,-97.1
35.1867142,32.9071121,-97.8
35.1867142,32.9071121,-98.4
35.1867142,32.9071121,-99.1
35.1867142,32.9071121,-99.8
35.1867142,32.9071121,-100.5
35.1867142,32.9071121,-101.2
35.1867142,32.9071121,-101.9
35.1867142,32.9071121,-102.6
35.1867142,32.9071121,-103.3
35.1867142,32.9071121,-104.6
35.1867142,32.9071121,-106
35.1867142,32.9071121,-107.4
35.1867142,32.9071121,-108.7
35.1867142,32.9071121,-110.1
35.1867142,32.9071121,-111.4
35.1867142,32.9071121,-112.8
35.1867142,32.9071121,-114.2
35.1867104,32.9071121,-115.5
35.1867104,32.9071121,-116.9
35.1867104,32.9071121,-117.8
35.1867104,32.9071121,-118.8
35.1867104,32.9071121,-119.7
35.1867104,32.9071121,-120.6
35.1867104,32.9071121,-121.6
35.1867104,32.9071121,-122.5
35.1867104,32.9071121,-123.4
35.1867104,32.9071121,-124.4
35.1867104,32.9071121,-125.3
35.1867104,32.9071121,-126.2
35.1867104,32.9071121,-125.7
35.1867104,32.9071121,-125.1
35.1867104,32.9071121,-124.6
35.1867104,32.9071121,-124.1
35.1867104,32.9071121,-123.5
35.1867104,32.9071121,-123
35.1867104,32.9071121,-122.4
35.1867104,32.9071121,-121.9
35.1867104,32.9071121,-121.3
35.1867104,32.9071121,-120.8
35.1867104,32.9071121,-120.8
35.1867104,32.9071121,-120.8
35.1867104,32.9071121,-120.8
35.1867104,32.9071121,-120.8
35.1867104,32.9071121,-120.8
35.1867104,32.9071121,-120.8
35.1867104,32.9071121,-120.8
35.1867104,32.9071121,-120.8
35.1867104,32.9071121,-120.8
35.1867104,32.9071121,-120.9
35.1867104,32.9071121,-120.9
35.1867104,32.9071121,-121
35.1867104,32.9071121,-121
35.1867104,32.9071121,-121
35.1867104,32.9071121,-121.1
35.1867104,32.9071121,-121.1
35.1867104,32.9071121,-121.2
35.1867104,32.9071121,-121.2
35.1867065,32.9071083,-121.3
35.1867065,32.9071083,-121.3
35.1867065,32.9071083,-121.3
35.1867065,32.9071083,-121.3
35.1867065,32.9071083,-121.2
35.1867065,32.9071083,-121.2
35.1867065,32.9071083,-121.1
35.1867065,32.9071083,-121.1
35.1867065,32.9071083,-121.1
35.1867065,32.9071083,-121
35.1867065,32.9071083,-121
35.1867065,32.9071083,-121
